,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
235,https://twitter.com/Minsk_Centralny/status/1339483585116553218,2020-12-17 08:12:27+00:00,"Дзянісаў: Амапаўцы не прыйшлі на суд І мяне выпусцілі! | Денисов: Омоновцы не пришли на суд
https://t.co/mJ7fBOdyPl

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483585116553218,Minsk_Centralny,['https://vk.com/wall-79048917_15956'],https://vk.com/wall-79048917_15956,['https://t.co/mJ7fBOdyPl'],https://t.co/mJ7fBOdyPl
236,https://twitter.com/Minsk_Centralny/status/1339483520465588224,2020-12-17 08:12:12+00:00,"Светлана Тихановская // Как восстановить закон в Беларуси
https://t.co/ZrQ1f7a5EC

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483520465588224,Minsk_Centralny,['https://vk.com/wall-79048917_15955'],https://vk.com/wall-79048917_15955,['https://t.co/ZrQ1f7a5EC'],https://t.co/ZrQ1f7a5EC
237,https://twitter.com/Minsk_Centralny/status/1339483468959510529,2020-12-17 08:12:00+00:00,"Пенсионеры застыдили #ОМОН | Марш Мудрости
https://t.co/D2W7TOvKYi

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483468959510529,Minsk_Centralny,['https://vk.com/wall-79048917_15947'],https://vk.com/wall-79048917_15947,['https://t.co/D2W7TOvKYi'],https://t.co/D2W7TOvKYi
238,https://twitter.com/Minsk_Centralny/status/1339483417776443399,2020-12-17 08:11:47+00:00,"Прасіць пра нешта ўлады Расеі няма сэнсу/ Просить о чём-то власти России бесполезно
https://t.co/CGofvLVdBD

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483417776443399,Minsk_Centralny,['https://vk.com/wall-79048917_15946'],https://vk.com/wall-79048917_15946,['https://t.co/CGofvLVdBD'],https://t.co/CGofvLVdBD
239,https://twitter.com/Minsk_Centralny/status/1339483361002344450,2020-12-17 08:11:34+00:00,"Што з беларускай айцішачкай і надвор’ем?
https://t.co/MviVBWBD4t

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483361002344450,Minsk_Centralny,['https://vk.com/wall-79048917_15945'],https://vk.com/wall-79048917_15945,['https://t.co/MviVBWBD4t'],https://t.co/MviVBWBD4t
240,https://twitter.com/Minsk_Centralny/status/1339483309794062337,2020-12-17 08:11:22+00:00,"Отчисления студентов в Беларуси // Как продолжить учебу после протестов
https://t.co/7TRwu4wtsO

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483309794062337,Minsk_Centralny,['https://vk.com/wall-79048917_15944'],https://vk.com/wall-79048917_15944,['https://t.co/7TRwu4wtsO'],https://t.co/7TRwu4wtsO
241,https://twitter.com/Minsk_Centralny/status/1339483248179761152,2020-12-17 08:11:07+00:00,"Борзый силовик - про то, зачем он бьет людей | Разговор, от которого выпадаешь в осадок
https://t.co/2FLeha8SvA

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483248179761152,Minsk_Centralny,['https://vk.com/wall-79048917_15943'],https://vk.com/wall-79048917_15943,['https://t.co/2FLeha8SvA'],https://t.co/2FLeha8SvA
242,https://twitter.com/Minsk_Centralny/status/1339483190973624321,2020-12-17 08:10:53+00:00,"Чаму суддзі азвярэлі? | Почему судьи озверели?
https://t.co/edJU7DODIE

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483190973624321,Minsk_Centralny,['https://vk.com/wall-79048917_15942'],https://vk.com/wall-79048917_15942,['https://t.co/edJU7DODIE'],https://t.co/edJU7DODIE
243,https://twitter.com/Minsk_Centralny/status/1339483133603966978,2020-12-17 08:10:40+00:00,"Радио ""БАБАКЛАВА"" - Новости, Лукашенко лезет в драку (Данута Хлусня)
https://t.co/ZRyR5aPhQO

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483133603966978,Minsk_Centralny,['https://vk.com/wall-79048917_15941'],https://vk.com/wall-79048917_15941,['https://t.co/ZRyR5aPhQO'],https://t.co/ZRyR5aPhQO
244,https://twitter.com/Minsk_Centralny/status/1339483067703042051,2020-12-17 08:10:24+00:00,"Адрэзалі валасы, пагражалі згвалціць | Отрезали волосы, угрожали изнасиловать
https://t.co/2kFrAwXYLV

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339483067703042051,Minsk_Centralny,['https://vk.com/wall-79048917_15940'],https://vk.com/wall-79048917_15940,['https://t.co/2kFrAwXYLV'],https://t.co/2kFrAwXYLV
245,https://twitter.com/Minsk_Centralny/status/1339483010392076289,2020-12-17 08:10:10+00:00,"Пресс-конференция офиса Светланы Тихановской и НАУ ""Экономическое давление на режим и поддержка РБ""
https://t.co/lljMtNZpCc

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #беларусь2020 #belarus2020 #Belarus",1339483010392076289,Minsk_Centralny,['https://vk.com/wall-79048917_15939'],https://vk.com/wall-79048917_15939,['https://t.co/lljMtNZpCc'],https://t.co/lljMtNZpCc
246,https://twitter.com/Minsk_Centralny/status/1339482939780960257,2020-12-17 08:09:53+00:00,"Участницы марша пенсионеров — о том, как их задерживали 14 декабря
https://t.co/S2qOfaoi2H

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339482939780960257,Minsk_Centralny,['https://vk.com/wall-79048917_15938'],https://vk.com/wall-79048917_15938,['https://t.co/S2qOfaoi2H'],https://t.co/S2qOfaoi2H
247,https://twitter.com/Minsk_Centralny/status/1339482877847875584,2020-12-17 08:09:39+00:00,"СРОЧНО! Новости Беларуси! ЛАТУШКО СРОЧНОЕ ОБРАЩЕНИЕ! BELARUS NEWS
https://t.co/ZnosQryH6N

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339482877847875584,Minsk_Centralny,['https://vk.com/wall-79048917_15937'],https://vk.com/wall-79048917_15937,['https://t.co/ZnosQryH6N'],https://t.co/ZnosQryH6N
248,https://twitter.com/Minsk_Centralny/status/1339457272678928384,2020-12-17 06:27:54+00:00,"Настаўнік са Смалявіч: Нас паставілі тварам да сцяны | ""Нас поставили лицом к стене""
https://t.co/RqwB2Vgxcq

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339457272678928384,Minsk_Centralny,['https://vk.com/wall-79048917_15936'],https://vk.com/wall-79048917_15936,['https://t.co/RqwB2Vgxcq'],https://t.co/RqwB2Vgxcq
249,https://twitter.com/Minsk_Centralny/status/1339457203980431360,2020-12-17 06:27:37+00:00,"Ананім:Каханую не аддаюць, але і не змушаюць | Аноним:Любимую не отдают, но и не принуждают
https://t.co/LZUVnnmFd2

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339457203980431360,Minsk_Centralny,['https://vk.com/wall-79048917_15934'],https://vk.com/wall-79048917_15934,['https://t.co/LZUVnnmFd2'],https://t.co/LZUVnnmFd2
250,https://twitter.com/Minsk_Centralny/status/1339457123583987718,2020-12-17 06:27:18+00:00,"Автомобилисты сняли красивое видео в поддержку журналистов:
https://t.co/TSRiHz48s6

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339457123583987718,Minsk_Centralny,['https://t.me/MinskCentral/1023'],https://t.me/MinskCentral/1023,['https://t.co/TSRiHz48s6'],https://t.co/TSRiHz48s6
251,https://twitter.com/Minsk_Centralny/status/1339457091916992512,2020-12-17 06:27:11+00:00,"В Бобруйске милиционер зашел в квартиру и просит снять БЧБ-флаг. Видео:
https://t.co/XwWvEI4hEp

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339457091916992512,Minsk_Centralny,['https://t.me/MinskCentral/1022'],https://t.me/MinskCentral/1022,['https://t.co/XwWvEI4hEp'],https://t.co/XwWvEI4hEp
252,https://twitter.com/Minsk_Centralny/status/1339457044097712129,2020-12-17 06:26:59+00:00,"Что ждет Бабарико? // Обещания Лукашенко и освобождение
https://t.co/wR6vN2QhUX

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339457044097712129,Minsk_Centralny,['https://vk.com/wall-79048917_15931'],https://vk.com/wall-79048917_15931,['https://t.co/wR6vN2QhUX'],https://t.co/wR6vN2QhUX
253,https://twitter.com/Minsk_Centralny/status/1339456515263107072,2020-12-17 06:24:53+00:00,"Экономист Евгений Бурый присоединился к #НАУ.Раньше он работал в Госсекретариате Совета Безопасности Республики
https://t.co/1uS4wfLw8V

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus https://t.co/1VLUEHVjJu",1339456515263107072,Minsk_Centralny,['https://t.me/MinskCentral/1021'],https://t.me/MinskCentral/1021,['https://t.co/1uS4wfLw8V'],https://t.co/1uS4wfLw8V
254,https://twitter.com/Minsk_Centralny/status/1339456082062823425,2020-12-17 06:23:10+00:00,"«Сукамэрнікі-рэцыдывісты былі б ня горшымі міністрамі за цяперашніх»
https://t.co/FQ5clZ9S89

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339456082062823425,Minsk_Centralny,['https://vk.com/wall-79048917_15929'],https://vk.com/wall-79048917_15929,['https://t.co/FQ5clZ9S89'],https://t.co/FQ5clZ9S89
255,https://twitter.com/Minsk_Centralny/status/1339456009648148481,2020-12-17 06:22:53+00:00,"Светлана Тихановская – о протесте против бесчеловечности
https://t.co/6TRXUa8K9Y

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/9XOryQ5zTz",1339456009648148481,Minsk_Centralny,['https://t.me/MinskCentral/1020'],https://t.me/MinskCentral/1020,['https://t.co/6TRXUa8K9Y'],https://t.co/6TRXUa8K9Y
256,https://twitter.com/Minsk_Centralny/status/1339455926374445056,2020-12-17 06:22:33+00:00,"""Пад табой яшчэ хтосьці жывы ёсць"" | ""Под тобой еще кто-то живой есть""
https://t.co/unidmTp4cm

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455926374445056,Minsk_Centralny,['https://vk.com/wall-79048917_15927'],https://vk.com/wall-79048917_15927,['https://t.co/unidmTp4cm'],https://t.co/unidmTp4cm
257,https://twitter.com/Minsk_Centralny/status/1339455861291425792,2020-12-17 06:22:17+00:00,"Как обезопасить свой телеграм-канал от грязных лап лукашистов?
https://t.co/cXutlHZ5tn

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455861291425792,Minsk_Centralny,['https://t.me/MinskCentral/1019'],https://t.me/MinskCentral/1019,['https://t.co/cXutlHZ5tn'],https://t.co/cXutlHZ5tn
258,https://twitter.com/Minsk_Centralny/status/1339455829397876737,2020-12-17 06:22:10+00:00,"Што самае галоўнае для Ціханоўскай? | Что самое главное для Тихановской?
https://t.co/4fwj1lBI9g

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455829397876737,Minsk_Centralny,['https://vk.com/wall-79048917_15925'],https://vk.com/wall-79048917_15925,['https://t.co/4fwj1lBI9g'],https://t.co/4fwj1lBI9g
259,https://twitter.com/Minsk_Centralny/status/1339455754609319936,2020-12-17 06:21:52+00:00,"Компания #Yara озвучила требования сотрудничества с Белкалием
https://t.co/mwRBQFpOpQ

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455754609319936,Minsk_Centralny,['https://t.me/MinskCentral/1017'],https://t.me/MinskCentral/1017,['https://t.co/mwRBQFpOpQ'],https://t.co/mwRBQFpOpQ
260,https://twitter.com/Minsk_Centralny/status/1339455707029106692,2020-12-17 06:21:41+00:00,"Лукашенко НИКТО не верит | Латушко опять разнес деда
https://t.co/un7vElIx7F

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455707029106692,Minsk_Centralny,['https://vk.com/wall-79048917_15923'],https://vk.com/wall-79048917_15923,['https://t.co/un7vElIx7F'],https://t.co/un7vElIx7F
261,https://twitter.com/Minsk_Centralny/status/1339455641451192320,2020-12-17 06:21:25+00:00,"«Вечерний совет» с Владимиром Пугачем. Тема: Искусство и протест. Художник и власть
https://t.co/TIwzxtFMFD

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455641451192320,Minsk_Centralny,['https://t.me/MinskCentral/1016'],https://t.me/MinskCentral/1016,['https://t.co/TIwzxtFMFD'],https://t.co/TIwzxtFMFD
262,https://twitter.com/Minsk_Centralny/status/1339455602205077509,2020-12-17 06:21:16+00:00,"Святлана Ціханоўская пакінула подпіс у памятнай кнізе прэзідэнта ФРГ Франка-Вальтэра Штайнмаера па-беларуску:
https://t.co/lYPISDfUJZ

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus https://t.co/pGq9SahI5p",1339455602205077509,Minsk_Centralny,['https://t.me/MinskCentral/1014'],https://t.me/MinskCentral/1014,['https://t.co/lYPISDfUJZ'],https://t.co/lYPISDfUJZ
263,https://twitter.com/Minsk_Centralny/status/1339455394414997504,2020-12-17 06:20:26+00:00,"Новое путешествие пересидента по Беларуси | Марш Мудрости разогнали
https://t.co/RbdmZz5mPz

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455394414997504,Minsk_Centralny,['https://vk.com/wall-79048917_15920'],https://vk.com/wall-79048917_15920,['https://t.co/RbdmZz5mPz'],https://t.co/RbdmZz5mPz
264,https://twitter.com/Minsk_Centralny/status/1339455314706522115,2020-12-17 06:20:07+00:00,"Калі раптам прапусцілі падсумаванне навінаў ад дуэту «Арыстакратычная бледнасць» на «Хай так TV», раім паглядзець.
https://t.co/TokVzl4TBb

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus",1339455314706522115,Minsk_Centralny,['https://t.me/MinskCentral/1013'],https://t.me/MinskCentral/1013,['https://t.co/TokVzl4TBb'],https://t.co/TokVzl4TBb
265,https://twitter.com/Minsk_Centralny/status/1339455244972023808,2020-12-17 06:19:50+00:00,"Мікрараён Сокал таксама падтрымаў Вольгу Хіжынкову.
https://t.co/0f7e1TXbl6

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455244972023808,Minsk_Centralny,['https://t.me/MinskCentral/1012'],https://t.me/MinskCentral/1012,['https://t.co/0f7e1TXbl6'],https://t.co/0f7e1TXbl6
266,https://twitter.com/Minsk_Centralny/status/1339455210482184192,2020-12-17 06:19:42+00:00,"Задержание школьников / Швейцарские санкции / Суды над пенсионерами
https://t.co/s6xJsXDsn7

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455210482184192,Minsk_Centralny,['https://vk.com/wall-79048917_15917'],https://vk.com/wall-79048917_15917,['https://t.co/s6xJsXDsn7'],https://t.co/s6xJsXDsn7
267,https://twitter.com/Minsk_Centralny/status/1339455151619403777,2020-12-17 06:19:28+00:00,"Досыць агрэсіўны маналог прарэктара Акадэміі кіравання.
https://t.co/50dwZvY0jg

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1339455151619403777,Minsk_Centralny,['https://t.me/MinskCentral/1011'],https://t.me/MinskCentral/1011,['https://t.co/50dwZvY0jg'],https://t.co/50dwZvY0jg
268,https://twitter.com/Minsk_Centralny/status/1339455108417990657,2020-12-17 06:19:18+00:00,"Святлана Ціханоўская дала інтэрв'ю The New Yorker. Вось тэзы з яго:
https://t.co/OvgeJXqjJ7

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/0rp9BAPboR",1339455108417990657,Minsk_Centralny,['https://t.me/MinskCentral/1010'],https://t.me/MinskCentral/1010,['https://t.co/OvgeJXqjJ7'],https://t.co/OvgeJXqjJ7
269,https://twitter.com/Minsk_Centralny/status/1339455031712559104,2020-12-17 06:19:00+00:00,"Что должно измениться в новой Конституции Беларуси. Дискуссия: Тихановская, Добровольский и Лебедько
https://t.co/LbnEH3CJYz

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1339455031712559104,Minsk_Centralny,['https://vk.com/wall-79048917_15914'],https://vk.com/wall-79048917_15914,['https://t.co/LbnEH3CJYz'],https://t.co/LbnEH3CJYz
270,https://twitter.com/Minsk_Centralny/status/1339454941484691456,2020-12-17 06:18:38+00:00,"Светлана Тихановская встретилась с федеральным президентом Германии Франком-Вальтером Штайнмайером
https://t.co/uDVt7cBAJf

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/ypsOY7mkHe",1339454941484691456,Minsk_Centralny,['https://t.me/MinskCentral/1009'],https://t.me/MinskCentral/1009,['https://t.co/uDVt7cBAJf'],https://t.co/uDVt7cBAJf
271,https://twitter.com/crepuskular/status/1339374531442569223,2020-12-17 00:59:07+00:00,"Белорусские силовики - напряглись.
#ябатька #забатьку #забацьку #омон #полиция #фашизм
#ямыбатька #жывебеларусь #беларусь2020 #каратели #лукашенко #беларусь 
ВОЗ посоветовала отмечать Новый год на улице: https://t.co/BWkyo15roD через @ru_rbc",1339374531442569223,crepuskular,['https://www.rbc.ru/society/17/12/2020/5fda75a99a79474203a0f407'],https://www.rbc.ru/society/17/12/2020/5fda75a99a79474203a0f407,['https://t.co/BWkyo15roD'],https://t.co/BWkyo15roD
272,https://twitter.com/w3c_user/status/1338981056570077187,2020-12-15 22:55:35+00:00,#ябатька https://t.co/jXg2eTm6CY,1338981056570077187,w3c_user,[],,[],
273,https://twitter.com/Z_kaVka/status/1338575853018607616,2020-12-14 20:05:27+00:00,"Юмор, который не камеди-клап
Преамбула:
Происходящее в Беларуси неизвестно только канонизированному кроту. 
Особое место в событиях отведено разного рода #ябатька'м
В воскр. на одной из улиц Минска особь швырнула в гуляющих огромную (пустую) кастрюлю https://t.co/NA0zdTrk4y",1338575853018607616,Z_kaVka,[],,[],
274,https://twitter.com/w3c_user/status/1338438968887701505,2020-12-14 11:01:31+00:00,"При Лукашенко всё стало так хорошо, что даже в Витебске не могут сделать подъезд в доме #любимуюнеотдадим #ябатька https://t.co/Tg2v42UFqy",1338438968887701505,w3c_user,[],,[],
275,https://twitter.com/crepuskular/status/1338428484880883714,2020-12-14 10:19:52+00:00,"@Igor_SPb_ Бледная поганка.
#забатьку #ябатька #забеларусь #каратели #жывебеларусь #беларусь2020",1338428484880883714,crepuskular,[],,[],
276,https://twitter.com/Minsk_Centralny/status/1338217397220749316,2020-12-13 20:21:05+00:00,"Беларусь закрывается. Ну и новости! Live
https://t.co/5M1VtGaV5H

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338217397220749316,Minsk_Centralny,['https://vk.com/wall-79048917_15911'],https://vk.com/wall-79048917_15911,['https://t.co/5M1VtGaV5H'],https://t.co/5M1VtGaV5H
277,https://twitter.com/Minsk_Centralny/status/1338217197915803649,2020-12-13 20:20:17+00:00,"А какие снежинки будут у вас на окнах?
https://t.co/UGAGLw5hl3

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338217197915803649,Minsk_Centralny,['https://t.me/MinskCentral/1005'],https://t.me/MinskCentral/1005,['https://t.co/UGAGLw5hl3'],https://t.co/UGAGLw5hl3
278,https://twitter.com/Minsk_Centralny/status/1338217105058127872,2020-12-13 20:19:55+00:00,"Павел Латушко || режиму осталось не долго
https://t.co/qP9uwxNwd4

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338217105058127872,Minsk_Centralny,['https://vk.com/wall-79048917_15907'],https://vk.com/wall-79048917_15907,['https://t.co/qP9uwxNwd4'],https://t.co/qP9uwxNwd4
279,https://twitter.com/Minsk_Centralny/status/1338217019343319040,2020-12-13 20:19:34+00:00,"Святлана Ціханоўская ў Берліне звярнулася да беларускай дыяспары ва ўсім свеце.
https://t.co/s3PaE8mxjd

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338217019343319040,Minsk_Centralny,['https://t.me/MinskCentral/1003'],https://t.me/MinskCentral/1003,['https://t.co/s3PaE8mxjd'],https://t.co/s3PaE8mxjd
280,https://twitter.com/Minsk_Centralny/status/1338216979140907011,2020-12-13 20:19:25+00:00,"""Калі справа дайшла да вады, людзі азвярэлі"" | ""Когда дело дошло до воды, люди озверели""
https://t.co/ubn4f2vKtM

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338216979140907011,Minsk_Centralny,['https://vk.com/wall-79048917_15904'],https://vk.com/wall-79048917_15904,['https://t.co/ubn4f2vKtM'],https://t.co/ubn4f2vKtM
281,https://twitter.com/Minsk_Centralny/status/1338216932122693633,2020-12-13 20:19:14+00:00,#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/MXvpMG1glT,1338216932122693633,Minsk_Centralny,[],,[],
282,https://twitter.com/Minsk_Centralny/status/1338216879580712961,2020-12-13 20:19:01+00:00,"Система явно бьётся то ли в истерике, то ли в конвульсиях:
https://t.co/G6SK3U8GQ4

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338216879580712961,Minsk_Centralny,['https://t.me/MinskCentral/1001'],https://t.me/MinskCentral/1001,['https://t.co/G6SK3U8GQ4'],https://t.co/G6SK3U8GQ4
283,https://twitter.com/Minsk_Centralny/status/1338216789248012289,2020-12-13 20:18:40+00:00,"Беларуска з Каліфорніі падрыхтавала рэформу МУС/ Белоруска из Калифорнии подготовила реформу #МВД
https://t.co/SrqFC2WfCI

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338216789248012289,Minsk_Centralny,['https://vk.com/wall-79048917_15901'],https://vk.com/wall-79048917_15901,['https://t.co/SrqFC2WfCI'],https://t.co/SrqFC2WfCI
284,https://twitter.com/Minsk_Centralny/status/1338216720503336963,2020-12-13 20:18:23+00:00,"Просто послушайте, что говорят простые минчанки пробегающим мимо карателям:
https://t.co/JHYxC1etCe

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338216720503336963,Minsk_Centralny,['https://t.me/MinskCentral/1000'],https://t.me/MinskCentral/1000,['https://t.co/JHYxC1etCe'],https://t.co/JHYxC1etCe
285,https://twitter.com/Minsk_Centralny/status/1338216691269033984,2020-12-13 20:18:16+00:00,"Это сильнее любых комментариев.
https://t.co/u8zwyIMypx

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1338216691269033984,Minsk_Centralny,['https://t.me/MinskCentral/999'],https://t.me/MinskCentral/999,['https://t.co/u8zwyIMypx'],https://t.co/u8zwyIMypx
